GA,size,gc,genes,GA_missing,size_missing,gc_missing,genes_missing,NCBI Taxon ID
GCF_000890055.1,8035.0,58.0,1.0,0.0,0.0,0.0,0.0,1511803
,,,,1.0,1.0,1.0,1.0,2815049
,,,,1.0,1.0,1.0,1.0,2794523
,,,,1.0,1.0,1.0,1.0,2794524
,,,,1.0,1.0,1.0,1.0,2777469
,,,,1.0,1.0,1.0,1.0,1615847
,,,,1.0,1.0,1.0,1.0,1770252
GCF_001646375.1,24662.0,35.5,22.0,0.0,0.0,0.0,0.0,2005055
GCF_000923135.1,306862.0,29.5,284.0,0.0,0.0,0.0,0.0,648998
GCA_031242905.1,349821.0,30.0,,0.0,0.0,0.0,1.0,2811223
,,,,1.0,1.0,1.0,1.0,2815050
,,,,1.0,1.0,1.0,1.0,2815004
,,,,1.0,1.0,1.0,1.0,2794548
,,,,1.0,1.0,1.0,1.0,2794527
,,,,1.0,1.0,1.0,1.0,2565399
,,,,1.0,1.0,1.0,1.0,2565391
,,,,1.0,1.0,1.0,1.0,2565395
,,,,1.0,1.0,1.0,1.0,2707251
,,,,1.0,1.0,1.0,1.0,1766560
,,,,1.0,1.0,1.0,1.0,1766561
,,,,1.0,1.0,1.0,1.0,1766562
,,,,1.0,1.0,1.0,1.0,1766563
,,,,1.0,1.0,1.0,1.0,1766564
,,,,1.0,1.0,1.0,1.0,1766566
,,,,1.0,1.0,1.0,1.0,1766567
,,,,1.0,1.0,1.0,1.0,2108520
GCF_018642085.1,150892.0,39.0,280.0,0.0,0.0,0.0,0.0,2956303
,,,,1.0,1.0,1.0,1.0,1098913
,,,,1.0,1.0,1.0,1.0,2944714
GCA_031310715.1,2353.0,51.5,,0.0,0.0,0.0,1.0,2926920
,,,,1.0,1.0,1.0,1.0,2734439
,,,,1.0,1.0,1.0,1.0,3052686
,,,,1.0,1.0,1.0,1.0,1643444
,,,,1.0,1.0,1.0,1.0,2815051
,,,,1.0,1.0,1.0,1.0,2794528
,,,,1.0,1.0,1.0,1.0,2794529
,,,,1.0,1.0,1.0,1.0,2815052
,,,,1.0,1.0,1.0,1.0,2794530
,,,,1.0,1.0,1.0,1.0,2815053
,,,,1.0,1.0,1.0,1.0,2794531
,,,,1.0,1.0,1.0,1.0,2815054
,,,,1.0,1.0,1.0,1.0,2794549
,,,,1.0,1.0,1.0,1.0,2794534
,,,,1.0,1.0,1.0,1.0,2794539
,,,,1.0,1.0,1.0,1.0,2794563
,,,,1.0,1.0,1.0,1.0,2794566
,,,,1.0,1.0,1.0,1.0,2794550
,,,,1.0,1.0,1.0,1.0,2794532
,,,,1.0,1.0,1.0,1.0,2794533
,,,,1.0,1.0,1.0,1.0,2815055
,,,,1.0,1.0,1.0,1.0,2857096
,,,,1.0,1.0,1.0,1.0,1497566
,,,,1.0,1.0,1.0,1.0,1566334
GCF_004117395.1,4297.0,40.5,4.0,0.0,0.0,0.0,0.0,1907787
,,,,1.0,1.0,1.0,1.0,1353791
,,,,1.0,1.0,1.0,1.0,1353792
GCF_013086155.1,8422.0,45.5,1.0,0.0,0.0,0.0,0.0,1955153
GCF_003389975.1,7443.0,42.0,1.0,0.0,0.0,0.0,0.0,1530251
,,,,1.0,1.0,1.0,1.0,990662
,,,,1.0,1.0,1.0,1.0,990663
,,,,1.0,1.0,1.0,1.0,990664
,,,,1.0,1.0,1.0,1.0,990665
,,,,1.0,1.0,1.0,1.0,990666
,,,,1.0,1.0,1.0,1.0,990667
,,,,1.0,1.0,1.0,1.0,990668
,,,,1.0,1.0,1.0,1.0,990669
,,,,1.0,1.0,1.0,1.0,990670
,,,,1.0,1.0,1.0,1.0,10535
GCA_006436595.1,31314.0,49.0,,0.0,0.0,0.0,1.0,1924072
,,,,1.0,1.0,1.0,1.0,1891777
,,,,1.0,1.0,1.0,1.0,1891778
,,,,1.0,1.0,1.0,1.0,1891779
,,,,1.0,1.0,1.0,1.0,1891780
,,,,1.0,1.0,1.0,1.0,2162686
,,,,1.0,1.0,1.0,1.0,3079711
GCF_000921315.1,45480.0,64.0,37.0,0.0,0.0,0.0,0.0,1548417
GCF_001831345.1,41981.0,48.5,35.0,0.0,0.0,0.0,0.0,2169708
GCA_031171245.1,26155.0,39.5,10.0,0.0,0.0,0.0,0.0,2078583
GCA_031232875.1,2573.0,54.0,2.0,0.0,0.0,0.0,0.0,2766787
GCF_018580195.1,5492.0,52.0,4.0,0.0,0.0,0.0,0.0,1399967
,,,,1.0,1.0,1.0,1.0,928290
GCF_000892795.1,7801.0,46.0,1.0,0.0,0.0,0.0,0.0,928289
,,,,1.0,1.0,1.0,1.0,1649336
GCF_000922075.1,282356.0,29.5,271.0,0.0,0.0,0.0,0.0,10264
GCF_029884085.1,5368.0,44.0,3.0,0.0,0.0,0.0,0.0,2137544
,,,,1.0,1.0,1.0,1.0,2880959
GCF_018583705.1,7601.0,49.0,1.0,0.0,0.0,0.0,0.0,2575832
,,,,1.0,1.0,1.0,1.0,2592511
,,,,1.0,1.0,1.0,1.0,2592509
,,,,1.0,1.0,1.0,1.0,2592510
,,,,1.0,1.0,1.0,1.0,2592493
,,,,1.0,1.0,1.0,1.0,2592517
,,,,1.0,1.0,1.0,1.0,2592518
,,,,1.0,1.0,1.0,1.0,461346
,,,,1.0,1.0,1.0,1.0,2115843
GCF_003085835.1,7653.0,43.5,1.0,0.0,0.0,0.0,0.0,2560644
,,,,1.0,1.0,1.0,1.0,1871149
,,,,1.0,1.0,1.0,1.0,1871150
,,,,1.0,1.0,1.0,1.0,1871151
,,,,1.0,1.0,1.0,1.0,1871152
,,,,1.0,1.0,1.0,1.0,2759496
,,,,1.0,1.0,1.0,1.0,2876998
,,,,1.0,1.0,1.0,1.0,3117230
,,,,1.0,1.0,1.0,1.0,3117231
,,,,1.0,1.0,1.0,1.0,3117261
,,,,1.0,1.0,1.0,1.0,3117269
,,,,1.0,1.0,1.0,1.0,3117270
,,,,1.0,1.0,1.0,1.0,3117274
,,,,1.0,1.0,1.0,1.0,3117276
,,,,1.0,1.0,1.0,1.0,3117279
,,,,1.0,1.0,1.0,1.0,3117280
,,,,1.0,1.0,1.0,1.0,3117282
,,,,1.0,1.0,1.0,1.0,3117287
GCF_000848685.1,28033.0,42.0,6.0,0.0,0.0,0.0,0.0,28295
GCF_018587855.1,2546.0,48.0,2.0,0.0,0.0,0.0,0.0,2845875
GCF_018589255.1,2534.0,49.0,2.0,0.0,0.0,0.0,0.0,2845885
GCF_018589375.1,2528.0,50.0,2.0,0.0,0.0,0.0,0.0,2845886
GCF_018589325.1,2532.0,49.0,2.0,0.0,0.0,0.0,0.0,2845887
GCF_018589385.1,2419.0,52.5,2.0,0.0,0.0,0.0,0.0,2845888
GCF_018589355.1,2442.0,50.0,2.0,0.0,0.0,0.0,0.0,2845889
GCF_018589365.1,2608.0,47.0,2.0,0.0,0.0,0.0,0.0,2845890
GCF_000918075.1,2479.0,52.0,2.0,0.0,0.0,0.0,0.0,2845936
,,,,1.0,1.0,1.0,1.0,2707253
,,,,1.0,1.0,1.0,1.0,1566336
,,,,1.0,1.0,1.0,1.0,1711931
,,,,1.0,1.0,1.0,1.0,1711932
GCA_031166105.1,5046.0,47.0,,0.0,0.0,0.0,1.0,1987106
,,,,1.0,1.0,1.0,1.0,2815056
,,,,1.0,1.0,1.0,1.0,2814991
,,,,1.0,1.0,1.0,1.0,3042376
,,,,1.0,1.0,1.0,1.0,240876
,,,,1.0,1.0,1.0,1.0,2815057
,,,,1.0,1.0,1.0,1.0,2794494
,,,,1.0,1.0,1.0,1.0,2794556
,,,,1.0,1.0,1.0,1.0,2794570
,,,,1.0,1.0,1.0,1.0,2794535
,,,,1.0,1.0,1.0,1.0,2794536
,,,,1.0,1.0,1.0,1.0,3042447
GCA_031311285.1,4277.0,43.0,,0.0,0.0,0.0,1.0,2928890
,,,,1.0,1.0,1.0,1.0,3090915
,,,,1.0,1.0,1.0,1.0,3090916
,,,,1.0,1.0,1.0,1.0,3090917
,,,,1.0,1.0,1.0,1.0,3042448
,,,,1.0,1.0,1.0,1.0,3134257
GCA_020842125.1,25616.0,37.0,,0.0,0.0,0.0,1.0,1301246
GCF_000929035.1,31735.0,53.5,29.0,0.0,0.0,0.0,0.0,2003673
GCF_003032855.1,40930.0,52.0,42.0,0.0,0.0,0.0,0.0,2169709
GCF_006425375.1,38694.0,51.5,55.0,0.0,0.0,0.0,0.0,2734577
GCA_031308385.1,4312.0,41.5,,0.0,0.0,0.0,1.0,2917163
,,,,1.0,1.0,1.0,1.0,489824
,,,,1.0,1.0,1.0,1.0,3042449
GCA_031201985.1,27162.0,37.0,,0.0,0.0,0.0,1.0,2737672
GCF_018586905.1,27163.0,37.0,21.0,0.0,0.0,0.0,0.0,2845976
GCF_018584825.1,27209.0,37.5,24.0,0.0,0.0,0.0,0.0,2845977
GCA_031268895.1,25392.0,37.0,,0.0,0.0,0.0,1.0,2874383
,,,,1.0,1.0,1.0,1.0,2707254
GCA_031189375.1,7703.0,56.5,7.0,0.0,0.0,0.0,0.0,2562557
,,,,1.0,1.0,1.0,1.0,39725
,,,,1.0,1.0,1.0,1.0,2846013
,,,,1.0,1.0,1.0,1.0,431320
GCA_031171235.1,25874.0,42.5,9.0,0.0,0.0,0.0,0.0,2078581
GCA_031174035.1,25881.0,42.0,,0.0,0.0,0.0,1.0,2249315
GCF_000895635.1,8159.0,45.5,1.0,0.0,0.0,0.0,0.0,1089138
GCF_002829285.1,581.0,33.5,1.0,0.0,0.0,0.0,0.0,400570
GCA_031123885.1,10891.0,52.0,,0.0,0.0,0.0,1.0,643132
GCF_016848445.1,11987.0,46.5,7.0,0.0,0.0,0.0,0.0,2956349
GCF_000927955.1,11958.0,43.5,7.0,0.0,0.0,0.0,0.0,2956351
GCA_031199605.1,7052.0,36.0,,0.0,0.0,0.0,1.0,2711208
,,,,1.0,1.0,1.0,1.0,2217650
,,,,1.0,1.0,1.0,1.0,2707255
,,,,1.0,1.0,1.0,1.0,2963835
GCF_000893535.1,26284.0,38.5,23.0,0.0,0.0,0.0,0.0,691961
,,,,1.0,1.0,1.0,1.0,2862952
,,,,1.0,1.0,1.0,1.0,2592494
,,,,1.0,1.0,1.0,1.0,39725
,,,,1.0,1.0,1.0,1.0,2592520
,,,,1.0,1.0,1.0,1.0,2592512
,,,,1.0,1.0,1.0,1.0,2592516
GCA_031191825.1,4297.0,43.5,,0.0,0.0,0.0,1.0,2585267
,,,,1.0,1.0,1.0,1.0,10891
GCF_000858025.1,8295.0,52.5,3.0,0.0,0.0,0.0,0.0,11636
,,,,1.0,1.0,1.0,1.0,2681591
GCF_029886045.1,12485.0,41.5,6.0,0.0,0.0,0.0,0.0,1955137
,,,,1.0,1.0,1.0,1.0,2585031
,,,,1.0,1.0,1.0,1.0,2707256
,,,,1.0,1.0,1.0,1.0,2962496
GCF_002889255.1,11948.0,51.0,2.0,0.0,0.0,0.0,0.0,11029
,,,,1.0,1.0,1.0,1.0,2707258
GCF_000880735.1,18562.0,33.5,12.0,0.0,0.0,0.0,0.0,28875
GCF_000890155.1,18500.0,33.0,12.0,0.0,0.0,0.0,0.0,335100
GCF_000910335.1,18341.0,34.5,11.0,0.0,0.0,0.0,0.0,183405
GCF_001343825.1,18186.0,35.0,12.0,0.0,0.0,0.0,0.0,183407
,,,,1.0,1.0,1.0,1.0,10970
,,,,1.0,1.0,1.0,1.0,661052
,,,,1.0,1.0,1.0,1.0,661053
,,,,1.0,1.0,1.0,1.0,661054
,,,,1.0,1.0,1.0,1.0,661055
,,,,1.0,1.0,1.0,1.0,661056
,,,,1.0,1.0,1.0,1.0,661057
,,,,1.0,1.0,1.0,1.0,661058
,,,,1.0,1.0,1.0,1.0,664658
,,,,1.0,1.0,1.0,1.0,661059
,,,,1.0,1.0,1.0,1.0,661060
,,,,1.0,1.0,1.0,1.0,661061
,,,,1.0,1.0,1.0,1.0,661062
,,,,1.0,1.0,1.0,1.0,661063
,,,,1.0,1.0,1.0,1.0,661064
,,,,1.0,1.0,1.0,1.0,661065
,,,,1.0,1.0,1.0,1.0,661066
,,,,1.0,1.0,1.0,1.0,661067
,,,,1.0,1.0,1.0,1.0,661068
,,,,1.0,1.0,1.0,1.0,661069
,,,,1.0,1.0,1.0,1.0,664644
,,,,1.0,1.0,1.0,1.0,661070
,,,,1.0,1.0,1.0,1.0,661071
,,,,1.0,1.0,1.0,1.0,661072
,,,,1.0,1.0,1.0,1.0,661073
,,,,1.0,1.0,1.0,1.0,661074
,,,,1.0,1.0,1.0,1.0,661075
,,,,1.0,1.0,1.0,1.0,661076
,,,,1.0,1.0,1.0,1.0,661077
,,,,1.0,1.0,1.0,1.0,661078
,,,,1.0,1.0,1.0,1.0,661079
,,,,1.0,1.0,1.0,1.0,661080
,,,,1.0,1.0,1.0,1.0,661081
,,,,1.0,1.0,1.0,1.0,661082
,,,,1.0,1.0,1.0,1.0,661083
,,,,1.0,1.0,1.0,1.0,661084
,,,,1.0,1.0,1.0,1.0,664646
,,,,1.0,1.0,1.0,1.0,661085
GCF_000855425.1,9392.0,54.0,4.0,0.0,0.0,0.0,0.0,11886
,,,,1.0,1.0,1.0,1.0,2565393
,,,,1.0,1.0,1.0,1.0,2565394
,,,,1.0,1.0,1.0,1.0,2212768
,,,,1.0,1.0,1.0,1.0,2212769
,,,,1.0,1.0,1.0,1.0,2212774
,,,,1.0,1.0,1.0,1.0,2707259
,,,,1.0,1.0,1.0,1.0,1934038
GCA_006083255.1,89091.0,39.0,146.0,0.0,0.0,0.0,0.0,2571168
GCA_006083295.1,88966.0,39.0,148.0,0.0,0.0,0.0,0.0,2571169
GCA_002924565.1,111184.0,39.0,,0.0,0.0,0.0,1.0,2109652
,,,,1.0,1.0,1.0,1.0,2809836
,,,,1.0,1.0,1.0,1.0,2707260
,,,,1.0,1.0,1.0,1.0,2707261
,,,,1.0,1.0,1.0,1.0,2707262
,,,,1.0,1.0,1.0,1.0,2707263
,,,,1.0,1.0,1.0,1.0,2707264
GCF_004131485.1,8071.0,49.5,8.0,0.0,0.0,0.0,0.0,2094713
,,,,1.0,1.0,1.0,1.0,3138952
,,,,1.0,1.0,1.0,1.0,2707265
,,,,1.0,1.0,1.0,1.0,2592521
,,,,1.0,1.0,1.0,1.0,2212776
,,,,1.0,1.0,1.0,1.0,2212779
,,,,1.0,1.0,1.0,1.0,2212780
,,,,1.0,1.0,1.0,1.0,2212781
,,,,1.0,1.0,1.0,1.0,2212784
,,,,1.0,1.0,1.0,1.0,2707266
,,,,1.0,1.0,1.0,1.0,2707267
,,,,1.0,1.0,1.0,1.0,2776968
,,,,1.0,1.0,1.0,1.0,3118410
GCA_024930225.1,26075.0,38.5,,0.0,0.0,0.0,1.0,2671519
GCF_001443985.1,9809.0,55.5,1.0,0.0,0.0,0.0,0.0,1755588
GCF_018583545.1,9471.0,54.5,1.0,0.0,0.0,0.0,0.0,1930506
GCF_000860545.1,11703.0,51.0,4.0,0.0,0.0,0.0,0.0,11034
GCF_000895055.1,26340.0,34.0,23.0,0.0,0.0,0.0,0.0,886980
GCF_018591145.1,2549.0,52.0,2.0,0.0,0.0,0.0,0.0,2715094
,,,,1.0,1.0,1.0,1.0,393049
,,,,1.0,1.0,1.0,1.0,2707268
,,,,1.0,1.0,1.0,1.0,2691031
,,,,1.0,1.0,1.0,1.0,2707269
,,,,1.0,1.0,1.0,1.0,886981
,,,,1.0,1.0,1.0,1.0,886982
,,,,1.0,1.0,1.0,1.0,886983
,,,,1.0,1.0,1.0,1.0,886984
GCF_000868165.1,26083.0,44.5,9.0,0.0,0.0,0.0,0.0,1159906
GCA_031173895.1,25796.0,43.5,9.0,0.0,0.0,0.0,0.0,2219863
,,,,1.0,1.0,1.0,1.0,3138815
,,,,1.0,1.0,1.0,1.0,3134033
,,,,1.0,1.0,1.0,1.0,1884826
,,,,1.0,1.0,1.0,1.0,2171489
,,,,1.0,1.0,1.0,1.0,2928400
,,,,1.0,1.0,1.0,1.0,3074439
,,,,1.0,1.0,1.0,1.0,2489503
,,,,1.0,1.0,1.0,1.0,2707270
,,,,1.0,1.0,1.0,1.0,3106067
,,,,1.0,1.0,1.0,1.0,1638619
GCF_023156065.1,10846.0,37.0,9.0,0.0,0.0,0.0,0.0,2956478
,,,,1.0,1.0,1.0,1.0,2956479
GCF_013088625.1,10821.0,38.5,7.0,0.0,0.0,0.0,0.0,2734404
,,,,1.0,1.0,1.0,1.0,2956481
GCF_023156095.1,10991.0,38.0,7.0,0.0,0.0,0.0,0.0,2956482
GCF_023155965.1,10977.0,39.5,7.0,0.0,0.0,0.0,0.0,2956485
GCF_023156025.1,10773.0,35.5,8.0,0.0,0.0,0.0,0.0,2956483
,,,,1.0,1.0,1.0,1.0,2956484
GCF_000925655.1,11056.0,40.0,7.0,0.0,0.0,0.0,0.0,2734408
,,,,1.0,1.0,1.0,1.0,3064243
,,,,1.0,1.0,1.0,1.0,2717890
,,,,1.0,1.0,1.0,1.0,2815058
,,,,1.0,1.0,1.0,1.0,2794537
,,,,1.0,1.0,1.0,1.0,2815059
,,,,1.0,1.0,1.0,1.0,2707271
,,,,1.0,1.0,1.0,1.0,2815060
,,,,1.0,1.0,1.0,1.0,2814994
,,,,1.0,1.0,1.0,1.0,2794540
,,,,1.0,1.0,1.0,1.0,3042372
,,,,1.0,1.0,1.0,1.0,2707272
GCA_031319925.1,8575.0,51.5,2.0,0.0,0.0,0.0,0.0,2976936
,,,,1.0,1.0,1.0,1.0,2820437
GCA_031308105.1,31334.0,34.0,32.0,0.0,0.0,0.0,0.0,2913659
,,,,1.0,1.0,1.0,1.0,3077833
,,,,1.0,1.0,1.0,1.0,1770233
GCF_000841825.1,7304.0,49.5,6.0,0.0,0.0,0.0,0.0,197772
,,,,1.0,1.0,1.0,1.0,3106068
GCF_000883335.1,26396.0,38.0,9.0,0.0,0.0,0.0,0.0,572290
,,,,1.0,1.0,1.0,1.0,2836148
,,,,1.0,1.0,1.0,1.0,2836149
,,,,1.0,1.0,1.0,1.0,3138950
GCA_031315805.1,2535.0,47.5,,0.0,0.0,0.0,1.0,2963861
GCF_002219325.1,3024.0,43.5,5.0,0.0,0.0,0.0,0.0,2018685
,,,,1.0,1.0,1.0,1.0,2707273
GCF_018580245.1,3649.0,49.0,4.0,0.0,0.0,0.0,0.0,68887
GCA_023571715.1,5261.0,68.5,1.0,0.0,0.0,0.0,0.0,1955172
,,,,1.0,1.0,1.0,1.0,2996228
,,,,1.0,1.0,1.0,1.0,2815061
GCF_000920595.1,7637.0,49.5,7.0,0.0,0.0,0.0,0.0,1921778
GCF_000922895.1,8132.0,48.0,12.0,0.0,0.0,0.0,0.0,1922208
,,,,1.0,1.0,1.0,1.0,70796
,,,,1.0,1.0,1.0,1.0,2707274
,,,,1.0,1.0,1.0,1.0,2691032
,,,,1.0,1.0,1.0,1.0,2707275
GCF_002815915.1,11092.0,43.5,7.0,0.0,0.0,0.0,0.0,1972581
,,,,1.0,1.0,1.0,1.0,2936981
,,,,1.0,1.0,1.0,1.0,2815062
,,,,1.0,1.0,1.0,1.0,2794538
,,,,1.0,1.0,1.0,1.0,2717891
,,,,1.0,1.0,1.0,1.0,2815063
,,,,1.0,1.0,1.0,1.0,2794551
,,,,1.0,1.0,1.0,1.0,2794525
,,,,1.0,1.0,1.0,1.0,2794492
,,,,1.0,1.0,1.0,1.0,2794526
GCF_000857825.1,7003.0,43.5,2.0,0.0,0.0,0.0,0.0,70793
,,,,1.0,1.0,1.0,1.0,298903
,,,,1.0,1.0,1.0,1.0,878330
GCF_000888635.1,45413.0,67.0,37.0,0.0,0.0,0.0,0.0,1146875
GCF_000912195.1,42940.0,48.5,33.0,0.0,0.0,0.0,0.0,1962301
GCF_000913655.1,43686.0,51.5,37.0,0.0,0.0,0.0,0.0,1962302
,,,,1.0,1.0,1.0,1.0,1048870
,,,,1.0,1.0,1.0,1.0,881311
,,,,1.0,1.0,1.0,1.0,881312
,,,,1.0,1.0,1.0,1.0,1494923
,,,,1.0,1.0,1.0,1.0,1819752
,,,,1.0,1.0,1.0,1.0,298333
GCF_001431935.1,188534.0,30.0,171.0,0.0,0.0,0.0,0.0,336486
,,,,1.0,1.0,1.0,1.0,2707276
,,,,1.0,1.0,1.0,1.0,2836004
,,,,1.0,1.0,1.0,1.0,2707277
GCF_000923315.1,19402.0,41.0,10.0,0.0,0.0,0.0,0.0,40060
GCF_013086475.1,11455.0,42.5,4.0,0.0,0.0,0.0,0.0,3052810
,,,,1.0,1.0,1.0,1.0,2707278
GCF_002889695.1,11447.0,50.0,6.0,0.0,0.0,0.0,0.0,11036
,,,,1.0,1.0,1.0,1.0,2707279
,,,,1.0,1.0,1.0,1.0,365612
,,,,1.0,1.0,1.0,1.0,227305
,,,,1.0,1.0,1.0,1.0,285986
,,,,1.0,1.0,1.0,1.0,2992309
,,,,1.0,1.0,1.0,1.0,2776963
,,,,1.0,1.0,1.0,1.0,2715103
,,,,1.0,1.0,1.0,1.0,2707281
GCF_002889215.1,11562.0,48.5,2.0,0.0,0.0,0.0,0.0,11039
,,,,1.0,1.0,1.0,1.0,39725
,,,,1.0,1.0,1.0,1.0,2776964
GCF_000896875.1,26041.0,40.0,8.0,0.0,0.0,0.0,0.0,1159907
,,,,1.0,1.0,1.0,1.0,39725
GCF_029886425.1,1723.0,51.0,2.0,0.0,0.0,0.0,0.0,2873951
GCF_029886435.1,1821.0,48.0,2.0,0.0,0.0,0.0,0.0,2873952
GCF_000895415.1,26227.0,39.5,10.0,0.0,0.0,0.0,0.0,1159908
GCA_031321275.1,3789.0,46.5,,0.0,0.0,0.0,1.0,2986020
GCA_031320975.1,3714.0,39.0,,0.0,0.0,0.0,1.0,2985990
GCA_031321285.1,3393.0,37.5,,0.0,0.0,0.0,1.0,2986021
GCA_031321135.1,3112.0,38.5,,0.0,0.0,0.0,1.0,2986006
GCA_031321295.1,2948.0,44.5,,0.0,0.0,0.0,1.0,2986022
GCA_031321145.1,2885.0,38.0,,0.0,0.0,0.0,1.0,2986007
GCA_031321155.1,2661.0,37.0,,0.0,0.0,0.0,1.0,2986008
GCA_031320985.1,2412.0,43.0,,0.0,0.0,0.0,1.0,2985991
GCA_031320995.1,2388.0,43.0,,0.0,0.0,0.0,1.0,2985992
GCA_031321405.1,2375.0,51.0,,0.0,0.0,0.0,1.0,2986034
GCA_031321305.1,2360.0,46.0,,0.0,0.0,0.0,1.0,2986023
GCA_031321355.1,2327.0,38.5,,0.0,0.0,0.0,1.0,2986028
GCA_031321005.1,2318.0,43.5,,0.0,0.0,0.0,1.0,2985993
GCA_031321365.1,2301.0,46.5,,0.0,0.0,0.0,1.0,2986029
GCA_031321415.1,2232.0,45.5,,0.0,0.0,0.0,1.0,2986035
GCA_031321395.1,2231.0,50.5,,0.0,0.0,0.0,1.0,2986033
GCA_031321385.1,2200.0,51.5,,0.0,0.0,0.0,1.0,2986032
GCA_031321015.1,2197.0,51.0,,0.0,0.0,0.0,1.0,2985994
GCA_031321025.1,2194.0,53.5,,0.0,0.0,0.0,1.0,2985995
GCA_031321315.1,2170.0,45.0,,0.0,0.0,0.0,1.0,2986024
GCA_031321035.1,2155.0,50.0,,0.0,0.0,0.0,1.0,2985996
GCA_031321045.1,2108.0,50.5,,0.0,0.0,0.0,1.0,2985997
GCA_031321375.1,2104.0,44.5,,0.0,0.0,0.0,1.0,2986030
GCA_031321055.1,2090.0,34.0,,0.0,0.0,0.0,1.0,2985998
GCA_031321165.1,2086.0,32.0,,0.0,0.0,0.0,1.0,2986009
GCA_031321325.1,2084.0,42.0,,0.0,0.0,0.0,1.0,2986025
GCA_031321065.1,2037.0,41.5,,0.0,0.0,0.0,1.0,2985999
GCA_031321175.1,2020.0,45.5,,0.0,0.0,0.0,1.0,2986010
GCA_031321185.1,2010.0,46.5,,0.0,0.0,0.0,1.0,2986011
GCA_031321195.1,2004.0,31.5,,0.0,0.0,0.0,1.0,2986012
GCA_031321075.1,1999.0,47.5,,0.0,0.0,0.0,1.0,2986000
GCA_031321205.1,1986.0,39.0,,0.0,0.0,0.0,1.0,2986013
GCA_031321335.1,1981.0,52.0,,0.0,0.0,0.0,1.0,2986026
GCA_031321085.1,1934.0,41.5,,0.0,0.0,0.0,1.0,2986001
GCA_031321215.1,1929.0,37.5,,0.0,0.0,0.0,1.0,2986014
GCA_031321095.1,1920.0,40.0,,0.0,0.0,0.0,1.0,2986002
GCA_031321225.1,1916.0,37.0,,0.0,0.0,0.0,1.0,2986015
GCA_031321105.1,1903.0,42.0,,0.0,0.0,0.0,1.0,2986003
GCA_031321345.1,1865.0,35.5,,0.0,0.0,0.0,1.0,2986027
GCA_031321115.1,1840.0,30.5,,0.0,0.0,0.0,1.0,2986004
GCA_031321235.1,1750.0,42.5,,0.0,0.0,0.0,1.0,2986016
GCA_031321245.1,1726.0,38.0,,0.0,0.0,0.0,1.0,2986017
GCA_031321125.1,1722.0,37.0,,0.0,0.0,0.0,1.0,2986005
GCA_031321255.1,1702.0,37.0,,0.0,0.0,0.0,1.0,2986018
GCA_031321265.1,1665.0,38.5,,0.0,0.0,0.0,1.0,2986019
,,,,1.0,1.0,1.0,1.0,2707282
,,,,1.0,1.0,1.0,1.0,2759604
,,,,1.0,1.0,1.0,1.0,2759414
,,,,1.0,1.0,1.0,1.0,928292
,,,,1.0,1.0,1.0,1.0,1082545
,,,,1.0,1.0,1.0,1.0,3021812
,,,,1.0,1.0,1.0,1.0,3085107
,,,,1.0,1.0,1.0,1.0,3085108
,,,,1.0,1.0,1.0,1.0,142661
,,,,1.0,1.0,1.0,1.0,3004181
,,,,1.0,1.0,1.0,1.0,3004182
GCA_031320685.1,11687.0,52.5,,0.0,0.0,0.0,1.0,2983543
,,,,1.0,1.0,1.0,1.0,3073259
,,,,1.0,1.0,1.0,1.0,3155980
,,,,1.0,1.0,1.0,1.0,3155981
,,,,1.0,1.0,1.0,1.0,3155982
,,,,1.0,1.0,1.0,1.0,3031139
,,,,1.0,1.0,1.0,1.0,3031140
,,,,1.0,1.0,1.0,1.0,3031141
GCA_031281625.1,5133.0,47.5,,0.0,0.0,0.0,1.0,2896467
GCA_031274965.1,2243.0,51.5,,0.0,0.0,0.0,1.0,2878718
,,,,1.0,1.0,1.0,1.0,2707283
,,,,1.0,1.0,1.0,1.0,2707284
,,,,1.0,1.0,1.0,1.0,2707285
,,,,1.0,1.0,1.0,1.0,2707286
,,,,1.0,1.0,1.0,1.0,2707287
,,,,1.0,1.0,1.0,1.0,2707288
GCA_031321475.1,9042.0,41.5,,0.0,0.0,0.0,1.0,2987487
GCA_031275015.1,2216.0,54.0,,0.0,0.0,0.0,1.0,2878719
GCA_031275045.1,2366.0,53.0,,0.0,0.0,0.0,1.0,2878720
,,,,1.0,1.0,1.0,1.0,3074466
,,,,1.0,1.0,1.0,1.0,2707289
,,,,1.0,1.0,1.0,1.0,2707290
,,,,1.0,1.0,1.0,1.0,2875245
,,,,1.0,1.0,1.0,1.0,2875246
,,,,1.0,1.0,1.0,1.0,2875244
GCA_031280485.1,1929.0,34.5,,0.0,0.0,0.0,1.0,2886404
GCA_031280535.1,1933.0,34.5,,0.0,0.0,0.0,1.0,2886405
GCA_031280745.1,2213.0,50.0,,0.0,0.0,0.0,1.0,2886413
GCF_029886335.1,1846.0,39.0,2.0,0.0,0.0,0.0,0.0,2886406
GCA_031280765.1,2195.0,55.5,,0.0,0.0,0.0,1.0,2886414
GCA_031280925.1,2114.0,48.5,,0.0,0.0,0.0,1.0,2886418
GCA_031281065.1,1790.0,44.5,,0.0,0.0,0.0,1.0,2886422
GCA_031280985.1,2083.0,44.5,,0.0,0.0,0.0,1.0,2886419
GCF_029886275.1,1916.0,40.5,2.0,0.0,0.0,0.0,0.0,2886397
